Al,V,Cr,Fe,Co,Ni,System_Type_Input,System_Size,System_Type,Solidification Range (K),PROP RT Density (g/cm3),PROP RT Heat Cap (J/(mol K)),PROP RT Therm Cond (W/(mK)),Sconf,Yield Strength (MPa),C_11_Avg,Predicted SFE,PROP 700C VOL EXPCF (1/K)
0.1,0.15,0.35,0.0,0.05,0.35,0.1052631578947368,5,6,139.641894338833,7.324490380134844,25.55815573578002,30.50809792483,1.399488607859061,4479.977640841053,0.3544616809403419,99.4064543342497,4.10986004893073e-05
0.35,0.3,0.1,0.15,0.0,0.1,0.03508771929824561,5,2,186.692493034514,5.738516529538534,24.31381059432169,11.64184272792993,1.473714601204009,3493.266790907914,0.09727912244157327,-188.8791895767774,5.975987158049832e-05
0.1,0.1,0.1,0.1,0.6,0.0,0.1228070175438596,5,7,31.92830797883084,7.674551016926542,25.54084802250145,11.52446381197944,1.227529411457213,3305.040415570012,0.5472516229824052,-11.55054795011323,4.33491684469334e-05
0.05,0.0,0.4,0.25,0.0,0.3,0.2807017543859649,4,16,82.46000969818897,7.61033636617611,25.03374183288543,47.65122213058643,1.224068338005115,2773.69088135402,0.2179183014658825,-48.98815043478331,4.140565530648488e-05
0.05,0.05,0.15,0.0,0.2,0.55,0.1052631578947368,5,6,8.420021671983932,8.1748769487656,24.80493476105039,19.89079903360121,1.234839157990693,3276.143926848483,0.6739033655915272,43.37562971583275,4.810939452656744e-05
0.15,0.05,0.0,0.25,0.45,0.1,0.05263157894736842,5,3,35.06781033155198,7.717096419303815,26.47288695879979,16.89655448998203,1.370515174287956,2641.31385195348,0.4826650528616736,269.7624773349717,3.233877335686587e-05
0.2,0.1,0.05,0.35,0.15,0.15,0.01754385964912281,6,1,30.21802666605686,7.081455976247468,27.00451925920788,19.79876953899126,1.638506444504226,3573.221621450954,0.2311071506196654,364.505485460634,2.170910359946586e-05
0.0,0.3,0.4,0.25,0.0,0.05,0.2280701754385965,4,13,32.69533636597612,7.162869708429535,24.05180723872036,16.44043093369593,1.224068338005115,3226.528485026465,-0.04663449626588246,-198.6979194883627,3.080495704882896e-05
0.0,0.3,0.15,0.1,0.05,0.4,0.08771929824561403,5,5,31.99885424404806,7.659556970131304,24.91527046004194,14.34917012071685,1.392321254757429,5449.432787673453,0.3428244610987686,332.3685627632928,4.108224245773198e-05
0.5,0.0,0.0,0.25,0.05,0.2,0.1754385964912281,4,10,67.14411453573985,5.792979209628204,24.87417466909392,15.36310943706461,1.164821376724465,3482.90584145971,0.2786257983060896,-283.6765691240908,7.790940653011894e-05
0.0,0.3,0.1,0.0,0.6,0.0,0.7017543859649122,3,40,65.86686406566491,7.702534150593537,24.7282862328575,6.572956483155612,0.8979457248567798,4855.86056218269,0.5239771832992587,-1.76123183736362,3.942788749775037e-05
0.25,0.2,0.05,0.0,0.05,0.45,0.1052631578947368,5,6,148.328227212816,6.770101977592228,30.16619538539089,20.3923543244991,1.327362863420189,5375.568185016556,0.4735492306524413,135.3615416655584,4.903870283466237e-05
0.35,0.1,0.2,0.2,0.05,0.1,0.01754385964912281,6,1,55.74150185619396,6.013269076401135,24.87955228571081,21.48246345578576,1.621516540824686,3187.328142950771,0.1544954533293084,-168.5188531070294,5.733799333274058e-05
0.1,0.2,0.0,0.65,0.0,0.05,0.2456140350877193,4,14,3.121283880853071,7.18745272109464,25.14337574211822,20.32219973707533,0.9819416009240194,3546.112918693716,-0.09008011700775585,147.0174725033293,4.946975206135397e-05
0.0,0.0,0.0,0.15,0.5,0.35,0.4736842105263158,3,27,0.4357670693439104,8.653454536673484,25.69681227032561,51.3079664267086,0.9985793315873921,-1414.307354197886,0.7435327309769404,10.59387689593749,6.228074827543308e-05
0.05,0.0,0.1,0.25,0.35,0.25,0.07017543859649122,5,4,9.926286494329133,8.097967484668038,26.71688342888956,20.34476158156251,1.440630047111587,1399.877915722377,0.5043878632326102,33.30152183709493,4.155671334254146e-05
0.05,0.0,0.5,0.2,0.2,0.05,0.07017543859649122,5,4,58.04629904580997,7.581654527203324,25.35769425594481,50.3809405591177,1.289921982609012,2148.50174048068,0.1927043251424738,-251.663563507415,2.80990821299381e-05
0.5,0.3,0.05,0.0,0.1,0.05,0.1052631578947368,5,6,171.3635072615209,4.797356678285897,24.39150635473197,13.16894553916418,1.237597168232557,2792.322445938501,0.2099662012408074,-315.646686931698,4.667206669066599e-05
0.1,0.0,0.1,0.3,0.1,0.4,0.07017543859649122,5,4,35.09344827272594,7.836566951265259,25.89080623874906,28.8825666454253,1.418483661945656,2189.451615048319,0.4041138189310544,205.8735132490049,3.351906547495527e-05
0.5,0.1,0.0,0.25,0.15,0.0,0.2105263157894737,4,12,78.18446425512684,5.438264260665757,24.77149663900491,13.95655775800277,1.207973687592232,3152.749554363445,0.1843643175893463,-304.9897977956101,4.940012555786189e-05
0.05,0.5,0.45,0.0,0.0,0.0,0.4385964912280702,3,25,1.130620074005037,6.382085873881869,23.9344148485543,29.32155920175525,0.8556886672556694,318.7410963720663,-0.05187124519459039,-388.9368472160608,3.586211811765588e-05
0.0,0.75,0.0,0.1,0.05,0.1,0.2631578947368421,4,15,132.3308387837142,6.906870164968534,24.46029734164767,3.851683078560387,0.8260651866153444,4545.855492027592,0.03036510835252716,12.59774359819637,3.298520295227789e-05
0.3,0.05,0.45,0.15,0.05,0.0,0.1228070175438596,5,7,160.509082351597,6.052247889114187,24.13528923716513,20.73346122310908,1.304661529684059,1420.662058326427,0.0677981655095877,-138.0418527519912,4.675587144277223e-05
0.5,0.05,0.1,0.2,0.1,0.05,0.01754385964912281,6,1,142.6904364898139,5.31554761773933,24.42679179512197,10.3225798783416,1.428551418721001,2887.19572593816,0.1961954910949458,-308.3598275781618,5.758773359560581e-05
0.35,0.25,0.05,0.05,0.05,0.25,0.01754385964912281,6,1,19.96106456845996,5.99824313484836,26.11813547264319,32.8871222440382,1.509944765167581,4755.467868211978,0.3028700063093672,-154.418934113539,4.953734282440217e-05
0.1,0.2,0.35,0.05,0.15,0.15,0.01754385964912281,6,1,162.1196146337109,7.161354204183581,25.72029353541438,31.14833115372228,1.638506444504226,3990.735004346842,0.2555453122869693,2.605730209755965,3.917579354370739e-05
0.15,0.3,0.05,0.0,0.2,0.3,0.1052631578947368,5,6,123.3484428286222,7.146502893661035,26.99030055009644,14.80370964260958,1.478625876492963,5516.269656625849,0.4485292079930588,255.3753484499268,4.268577252877887e-05
0.3,0.2,0.25,0.05,0.05,0.15,0.01754385964912281,6,1,112.5327992983491,6.053376924852693,24.98219045810401,28.00496612247976,1.613794239152855,3601.206474398662,0.2066689889523617,-136.234392847307,4.764269438481988e-05
0.35,0.05,0.05,0.3,0.25,0.0,0.1228070175438596,5,7,25.85325366250095,6.399698433163824,24.77958195231622,23.9983579620815,1.37477640250769,3070.908490501548,0.2400290191648716,-40.79154332237682,4.57637357625719e-05
0.3,0.0,0.1,0.2,0.35,0.05,0.07017543859649122,5,4,53.13318824408793,6.797756924652324,25.67086589988321,31.04069185329737,1.430562290336242,2876.534704114295,0.3918947380974024,143.5169011081036,4.082990658421576e-05
0.0,0.2,0.0,0.1,0.4,0.3,0.2631578947368421,4,15,34.86078889714304,8.096220687518546,25.36717722614412,5.535439738185334,1.279854225833668,4256.821104841611,0.5941884096767505,-107.2919072657435,4.055751650971058e-05
0.15,0.0,0.55,0.05,0.2,0.05,0.07017543859649122,5,4,145.3292197930539,7.07741824614612,24.94207060226472,47.76582163623664,1.234839157990693,2205.176899956835,0.2441020461094222,-177.1482021558019,3.760601406701215e-05
0.0,0.55,0.0,0.15,0.25,0.05,0.2631578947368421,4,15,151.877609270779,7.306750191931852,25.07848139248381,5.118525277615445,1.109738552106146,5389.407988643388,0.1847522249173988,95.85417533615784,3.491139458641449e-05
0.15,0.4,0.15,0.05,0.1,0.15,0.01754385964912281,6,1,152.4794932265161,6.643145201954331,28.33722983996267,19.320683516464,1.600265408925412,4602.993103363334,0.2002685180394964,82.93442252951277,4.034265409983892e-05
0.45,0.1,0.05,0.1,0.25,0.05,0.01754385964912281,6,1,83.53836964483799,5.824219864504921,24.58825087524019,19.71310197429944,1.465992299532178,3638.159962703987,0.3408849244585063,-272.8336844805781,4.808095892006851e-05
0.3,0.0,0.05,0.2,0.0,0.45,0.2807017543859649,4,16,203.5289278834591,6.358685405101069,25.63823264063103,13.68934500553606,1.192194500760298,3610.043294232321,0.4190482510610732,295.7349059963296,-5.315256160178151e-06
0.05,0.1,0.15,0.0,0.45,0.25,0.1052631578947368,5,6,18.12332644836101,7.963659775453795,24.83879274950596,17.79764115297412,1.370515174287956,3685.424679346335,0.636858215762519,-25.37006840673772,4.473938430452618e-05
0.0,0.3,0.2,0.1,0.1,0.3,0.08771929824561403,5,5,45.44274291317492,7.565538753711428,24.74776150120306,16.53761940789222,1.504788283681191,5174.172111011178,0.3005425623410525,227.3085690936867,3.913328455609302e-05
0.4,0.05,0.0,0.0,0.05,0.5,0.3157894736842105,4,18,70.51207732100193,6.375818691441594,28.06048776983516,31.74244439432956,1.012663110385034,4700.719945065094,0.5672288503771058,-157.6613928665961,5.172538793013047e-05
0.05,0.05,0.05,0.1,0.1,0.65,0.01754385964912281,6,1,4.388787658305091,8.259415691366835,25.51703372591874,21.62278862867937,1.189885755092003,2663.31192573744,0.6498531112522757,94.01269636971466,4.616474082808087e-05
0.15,0.05,0.6,0.0,0.1,0.1,0.1052631578947368,5,6,242.2516841895572,6.892154743319924,25.75969618555973,55.96247839033162,1.201367004268985,2302.311984688078,0.1989108423913128,-121.7324724755688,3.785413418552539e-05
0.2,0.0,0.05,0.0,0.25,0.5,0.3684210526315789,4,21,20.13084964519589,7.614100135142083,27.54410497072968,30.50926553116066,1.164821376724465,3102.745493020416,0.7156034033571647,307.0494476999357,-3.095012309100774e-05
0.05,0.0,0.05,0.65,0.2,0.05,0.07017543859649122,5,4,12.98239357880993,7.843760640344974,26.45656681488617,35.58958848427201,1.051256318980014,369.5138118240578,0.1071707593069105,-11.7271114083959,4.350530154008683e-05
0.0,0.45,0.0,0.15,0.0,0.4,0.631578947368421,3,36,12.91181620235898,7.477300230402712,24.76270548504544,1.481837245519638,1.010412753780541,6195.465425791206,0.2714495127371194,450.0275763773261,3.069475226775465e-05
0.0,0.3,0.1,0.35,0.15,0.1,0.08771929824561403,5,5,68.59390330523797,7.510620975249505,25.49974334760918,8.79075241799402,1.473714601204009,4533.093004537302,0.1211354231167984,72.09976650584017,3.609426126816968e-05
0.05,0.35,0.3,0.05,0.2,0.05,0.01754385964912281,6,1,159.481945437529,7.073646600115267,25.03095444444625,19.20821141348879,1.499877008392237,4041.541937492228,0.1872736225497396,110.2660951457047,4.133659213952681e-05
0.25,0.05,0.15,0.0,0.55,0.0,0.3508771929824561,4,20,84.95924915903788,7.034168458689879,24.87723970989464,18.37462951310841,1.109738552106146,3402.226669639105,0.5581130281678736,-51.04022656378638,4.450799541335899e-05
0.15,0.05,0.35,0.2,0.1,0.15,0.01754385964912281,6,1,117.665166516618,7.170830360442809,25.4249621903,35.72716732082713,1.638506444504226,3094.675903092266,0.2056992206322306,54.68587946431168,2.264223158800214e-05
0.05,0.15,0.0,0.45,0.25,0.1,0.05263157894736842,5,3,35.11094783269596,7.768926101645334,26.39547544822562,18.61753886510249,1.370515174287956,3308.696331600606,0.222767143066538,64.84892409471465,4.137270400545609e-05
0.6,0.0,0.2,0.1,0.05,0.05,0.07017543859649122,5,4,185.0336851926791,4.479487711893611,24.30935333904927,4.51505863661349,1.158214693401218,1864.075053428764,0.1956136301028671,-327.1589113741577,4.084147338988815e-05
0.0,0.35,0.0,0.4,0.0,0.25,0.631578947368421,3,36,35.13887602387808,7.58765528924253,24.5908428914845,1.916270906652329,1.080527626604172,5174.874879716776,0.09921865908183548,204.5109961004051,2.999999946779747e-05
0.1,0.1,0.05,0.25,0.25,0.25,0.01754385964912281,6,1,34.09337916770096,7.781017114446575,26.50994354189606,18.59790036641161,1.650024403116427,3480.950179302505,0.4114840581640507,145.5101568984244,3.317696475323084e-05
0.0,0.0,0.3,0.55,0.1,0.05,0.1929824561403509,4,11,13.69257587694892,7.773912072562426,25.48862674711927,54.29099511072494,1.070047314690476,1306.1140229592,0.02008556415913745,-672.4482183102714,4.654709856069915e-05
0.25,0.05,0.2,0.0,0.1,0.4,0.1052631578947368,5,6,111.696690355981,6.980769135900657,29.4293984406977,31.08754986814344,1.415022588493559,4240.10016434552,0.4906171530867487,219.2631410679024,4.821024925282432e-05
0.05,0.05,0.0,0.35,0.5,0.05,0.05263157894736842,5,3,21.93938864694815,8.06026330882425,26.96763527637813,17.44326792472245,1.163371174887609,1553.356740500815,0.4432924590643508,120.4199924241756,4.278706049108257e-05
0.45,0.2,0.05,0.1,0.0,0.2,0.03508771929824561,5,2,56.39086648147395,5.640700572987829,24.41127527708887,7.513267694409476,1.383148751248741,4069.385030429644,0.2289736603153771,-286.641418703009,6.569194927031538e-05
0.1,0.2,0.1,0.2,0.25,0.15,0.01754385964912281,6,1,32.20729587445499,7.434593706975271,26.52506938466104,17.58211299307667,1.735433771585304,4361.75782823428,0.3216835117199105,168.7515312801042,3.491928954863806e-05
0.05,0.1,0.75,0.0,0.0,0.1,0.3859649122807017,4,22,247.188401030684,7.030390460116673,24.23126143185073,54.17902047446769,0.8260651866153443,1607.3555461386,0.07652608039076764,-156.7661277312025,3.502666066785817e-05
0.05,0.05,0.1,0.05,0.0,0.75,0.03508771929824561,5,2,6.207686260913988,8.234066194441835,25.06072806318116,12.01954937884752,0.8953799046713389,3125.697161509689,0.6543140455248789,115.6297383405533,4.876714012041298e-05
0.15,0.1,0.0,0.0,0.1,0.65,0.3157894736842105,4,18,19.75356678132994,7.734026329376107,25.10166582942474,11.97020489339188,1.025093911791787,4273.872209940507,0.6868982610812839,228.6510390745032,3.260387504864865e-05
0.0,0.1,0.0,0.05,0.85,0.0,0.5087719298245614,3,29,9.758879755121825,8.399372143578235,25.51949640201201,35.30549402158682,0.5181862130502128,2196.875238622739,0.7704922902765851,-213.8114884415275,5.008522438897213e-05
0.05,0.0,0.15,0.05,0.35,0.4,0.07017543859649122,5,4,4.053741539901921,8.21798936750188,25.27097902930109,36.3849855463377,1.318095261412481,2047.206639618665,0.6768126705519204,4.058319477154014,4.294998439563934e-05
0.0,0.65,0.25,0.1,0.0,0.0,0.6491228070175439,3,37,36.65367565014776,6.569785350440372,24.12825894498383,20.81060006363255,0.8568409950394724,1903.589559387183,-0.09686849524867358,-527.0244936973381,3.528303793174663e-05
0.0,0.35,0.3,0.05,0.05,0.25,0.08771929824561403,5,5,178.1750717829179,7.324156583590677,24.31239916040795,20.89722948543332,1.37477640250769,4903.076883808374,0.213069459865227,155.4843649562445,3.854445056069032e-05
0.1,0.0,0.2,0.3,0.3,0.1,0.07017543859649122,5,4,14.82510381066913,7.75645998839627,26.2768259854056,34.03804868242064,1.504788283681191,2133.576201937146,0.3245928166803038,107.9331755893804,3.010277559143841e-05
0.1,0.4,0.05,0.0,0.45,0.0,0.3508771929824561,4,20,87.31173131224,7.085270499763344,28.28116275850335,9.105967645930518,1.105889879024763,5076.454485157386,0.3951919503858482,87.22430102370735,3.465430913788786e-05
0.05,0.0,0.45,0.05,0.1,0.35,0.07017543859649122,5,4,9.275566293686097,7.749874179704351,24.59849396291247,30.78930796823813,1.256597943527338,3197.81858184006,0.3953859040498743,-76.37451346335267,3.82223754460401e-05
0.0,0.2,0.2,0.15,0.4,0.05,0.08771929824561403,5,5,41.63537453885488,7.716599125695505,25.2830338304193,19.01164857645158,1.444646069133884,4042.195786578157,0.3606681981891809,58.06680697059147,4.237273147083556e-05
0.2,0.1,0.3,0.25,0.05,0.1,0.01754385964912281,6,1,125.1601078110791,6.714164477318212,24.85579483618494,35.51572907153841,1.639956646341082,3116.652700878148,0.1106619252593825,75.89317285715681,4.149720994568569e-05
0.0,0.1,0.1,0.2,0.15,0.45,0.08771929824561403,5,5,6.336253241418035,8.17932772792129,25.61389340189635,20.28534277527877,1.426301062116508,3285.261173754348,0.4826650528616736,1.370822493355874,4.424067644585464e-05
0.0,0.15,0.25,0.2,0.25,0.15,0.08771929824561403,5,5,26.70419905993117,7.775879562665445,25.4866537397902,24.67085899225324,1.58417075851253,3784.612473762663,0.303645820965472,32.66786662572715,4.230841758165492e-05
0.1,0.1,0.1,0.45,0.0,0.25,0.03508771929824561,5,2,75.38784648387991,7.431902569750676,25.02887810987886,18.79893702125516,1.396677581476183,3384.498499042548,0.1368456699029223,244.9429007823119,2.32679115430719e-05
0.4,0.0,0.2,0.2,0.1,0.1,0.07017543859649122,5,4,77.08364408933494,6.033981447180313,24.51370498602046,20.70138819120619,1.470808476322111,2839.757200641082,0.2229610967305642,-216.2550141146394,5.775123545437609e-05
0.0,0.25,0.05,0.0,0.3,0.4,0.3333333333333333,4,19,41.90713583546881,7.879952118513696,24.79581314219104,3.932363744229689,1.224068338005115,5149.39559730914,0.6033042318859829,143.0034646478875,3.673374103063484e-05
0.15,0.05,0.4,0.0,0.2,0.2,0.1052631578947368,5,6,85.27450391918,7.215863582183354,26.59548240626464,25.4571052851521,1.444646069133884,3505.382612937141,0.3831668232162224,-93.66855183327095,4.260063337819926e-05
0.1,0.7,0.15,0.05,0.0,0.0,0.2982456140350877,4,17,18.47470735375828,6.023400435065622,24.21048378164414,20.91484886136219,0.9142855814670989,939.2191716683656,-0.06932707495695024,-2.202833615871506,4.044695911926478e-05
0.25,0.45,0.25,0.0,0.0,0.05,0.3859649122807017,4,22,140.516557164244,5.685861274006293,24.13697459996911,16.99482618696474,1.202262257535642,1620.671012757224,0.04355395750631013,49.76301337860772,4.657344907242722e-05
0.25,0.3,0.35,0.0,0.05,0.05,0.1052631578947368,5,6,208.4364584473431,5.891951398421241,24.1796167101711,23.3526611633958,1.37477640250769,2180.231278262279,0.1054251763306745,-6.245769070926533,4.379511043794428e-05
0.1,0.1,0.45,0.2,0.05,0.1,0.01754385964912281,6,1,146.1605045074871,7.125985546487077,25.390271894139,34.76356950008922,1.52177818736073,2873.588014156052,0.09727912244157327,-0.9012318260745403,2.846780591679649e-05
0.05,0.15,0.15,0.4,0.25,0.0,0.1228070175438596,5,7,46.05699594533507,7.528064936150559,25.98664267497952,12.677516642653,1.432012492173099,3272.713833069437,0.1426642798237089,23.73618978167613,4.025142544763464e-05
0.35,0.1,0.0,0.1,0.15,0.3,0.05263157894736842,5,3,80.28589642850602,6.513418219749227,34.03127714409493,26.2493004540851,1.473714601204009,4487.508444593746,0.4473654860089015,8.019420877939428,3.330038882856548e-05
0.1,0.2,0.25,0.05,0.1,0.3,0.01754385964912281,6,1,98.44457886784994,7.319071269773755,25.8891361154383,25.83347697873165,1.639956646341082,4696.737387910663,0.3426305074347424,160.6108645653917,4.178841825876135e-05
0.2,0.2,0.1,0.4,0.1,0.0,0.1228070175438596,5,7,32.145004766802,6.66606534959804,24.77877600904321,19.07186185248186,1.470808476322111,3511.284471178352,0.03017115468850095,147.7390160401665,4.272432300928958e-05
0.0,0.0,0.35,0.1,0.0,0.55,0.5614035087719298,3,32,4.214548916147805,8.059637481145986,24.6887281355157,31.8891568959583,0.926506603289533,2949.073667151549,0.4590027058504748,12.08368072935834,5.138324057586661e-05
0.45,0.2,0.25,0.05,0.05,0.0,0.1228070175438596,5,7,253.8745347665931,4.947978294021331,24.20163632632466,12.18175409149398,1.327362863420189,1321.900618781118,0.1065888983148319,-299.9801511362818,5.700434321559691e-05
0.3,0.45,0.05,0.0,0.0,0.2,0.3859649122807017,4,22,142.581257643111,5.716978875442019,25.5526174150873,28.91791748472252,1.192194500760298,4298.138417313876,0.1894071128540281,-117.3572716292573,4.784680042427706e-05
0.25,0.0,0.1,0.45,0.0,0.2,0.2807017543859649,4,16,27.52043907428015,6.757695491031811,26.30696043706848,36.75769542857555,1.258048145364195,2703.406484700585,0.1360698552468174,444.9699951777878,3.795752884171779e-05
0.2,0.0,0.0,0.25,0.15,0.4,0.1754385964912281,4,10,57.29979502919787,7.54540223687994,26.47755076031899,20.64836353285512,1.319545463249337,2601.867112376077,0.483828774845831,473.8410465792727,-2.51620845495146e-05
0.05,0.15,0.05,0.25,0.05,0.45,0.01754385964912281,6,1,22.954598514606,7.827244187866235,25.83557300386019,12.30040157491338,1.439829892343951,4150.485278998765,0.3851063598564846,108.9243467305444,4.330066873719248e-05
0.0,0.25,0.45,0.15,0.1,0.05,0.08771929824561403,5,5,119.0640773149248,7.249324585605476,24.46878676255437,27.41964073487884,1.370515174287956,3295.280771537127,0.07187119245413838,-70.09118951076861,3.819417898384738e-05
0.2,0.25,0.15,0.0,0.25,0.15,0.1052631578947368,5,6,62.71283378335193,6.853051976482126,27.85597558249719,22.6868410955924,1.58417075851253,4667.851217379146,0.3777361206234883,34.8602766926941,4.200375126119916e-05
